2023-05-07T19:15:53.804738+0300 INFO Success parsing product "Med Expert  / Маски одноразовые медицинские чёрные - 50 шт" in category "Маски защитные", progress: "0" of 20
2023-05-07T21:22:29.582845+0300 INFO Success parsing product "O-LIVE naturalle  / Бежевые кроссовки на платформе летние из натуральной кожи" in category "Спортивная обувь", progress: "17" of 20
2023-05-07T21:22:32.617386+0300 INFO Success parsing product "New balance  / Кроссовки 530 белые" in category "Спортивная обувь", progress: "18" of 20
2023-05-07T21:22:36.854764+0300 INFO Success parsing product "Кроссовки BAPE / A BATHING APE  / Кроссовки" in category "Спортивная обувь", progress: "19" of 20
2023-05-07T21:22:39.692518+0300 INFO Success parsing product "Надежный Узел  / Шеврон на липучке "Круг в треугольнике Z.O.V."" in category "Аксессуары для одежды", progress: "0" of 20
2023-05-07T21:22:48.685944+0300 ERROR Error parsing product "MILITARY шеврон  / Шеврон буква Z боец на липучке ZOV", "https://www.wildberries.ru/catalog/154997702/detail.aspx" in category "Аксессуары для одежды": invalid literal for int() with base 10: ''
2023-05-07T21:22:52.617809+0300 INFO Success parsing product "TERMODZI  / Термонаклейки на одежду Adidas" in category "Аксессуары для одежды", progress: "2" of 20
2023-05-07T21:22:55.878763+0300 ERROR Error parsing product "KATERIHA  / Резинка для варежек и перчаток", "https://www.wildberries.ru/catalog/120172963/detail.aspx" in category "Аксессуары для одежды": 'NoneType' object has no attribute 'text'
2023-05-07T21:22:58.815092+0300 INFO Success parsing product "STONE ISLAND  / Патч на одежду с пуговицами стоник" in category "Аксессуары для одежды", progress: "4" of 20
2023-05-07T21:23:01.558117+0300 INFO Success parsing product "Laser Engraving  / шеврон Вагнер чвк шеврон на липучке нашивка на одежду" in category "Аксессуары для одежды", progress: "5" of 20
2023-05-07T21:23:05.648752+0300 INFO Success parsing product "STONE ISLAND  / Патч стоун спортивная нашивка на одежду стоник" in category "Аксессуары для одежды", progress: "6" of 20
2023-05-07T21:23:09.064789+0300 INFO Success parsing product "STONE ISLAND  / Патч" in category "Аксессуары для одежды", progress: "7" of 20
2023-05-07T21:23:11.394512+0300 INFO Success parsing product "Термонаклейка для одежды ЭКОСТАНДАРТ  / Термонаклейки на одежду термотрансферные" in category "Аксессуары для одежды", progress: "8" of 20
2023-05-07T21:23:13.860998+0300 INFO Success parsing product "ПАТРИОТ ШЕВРОН  / Шеврон Мама сказала надеть на бронежилет Нашивка на каску" in category "Аксессуары для одежды", progress: "9" of 20
2023-05-07T21:23:16.888249+0300 INFO Success parsing product "Дейси ПРО  / Шеврон медицинский, патч на липучке, крест, 5х5см" in category "Аксессуары для одежды", progress: "10" of 20
2023-05-07T21:23:20.083692+0300 INFO Success parsing product "СВФ  / Шеврон мы русские с нами Бог Россия флаг триколор" in category "Аксессуары для одежды", progress: "11" of 20
2023-05-07T21:23:22.723578+0300 INFO Success parsing product "MILITARY Market Corp  / Шеврон ЧВК Вагнер" in category "Аксессуары для одежды", progress: "12" of 20
2023-05-07T21:23:25.985392+0300 INFO Success parsing product "TERMODZI  / Термонаклейки на одежду Calvin Klein" in category "Аксессуары для одежды", progress: "13" of 20
2023-05-07T21:23:29.611130+0300 INFO Success parsing product "STONE ISLAND  / Патч на одежду с пуговицами стоник" in category "Аксессуары для одежды", progress: "14" of 20
2023-05-07T21:23:33.108402+0300 INFO Success parsing product "Laser Engraving  / Тактический Шеврон Россия на липучке Флаг России Триколор Z" in category "Аксессуары для одежды", progress: "15" of 20
2023-05-07T21:23:37.134414+0300 INFO Success parsing product "Стежкофф  / Нашивка на одежду на термослое "Разведка"" in category "Аксессуары для одежды", progress: "16" of 20
2023-05-07T21:23:41.158765+0300 INFO Success parsing product "Don Shevron  / Шеврон на липучке, нашивка на одежду моя работа секретная" in category "Аксессуары для одежды", progress: "17" of 20
2023-05-07T21:23:43.516216+0300 INFO Success parsing product "Laser Engraving  / Тактический Шеврон Россия на липучке Флаг России Триколор Z" in category "Аксессуары для одежды", progress: "18" of 20
2023-05-07T21:23:49.847591+0300 INFO Success parsing product "Термодизайн  / Термонаклейки на одежду Наклейка" in category "Аксессуары для одежды", progress: "19" of 20
2023-05-07T21:23:57.976280+0300 INFO Success parsing product "Love Sense  / Лубрикант интимный на водной основе, 200 мл с пантенолом" in category "Контрацептивы и лубриканты", progress: "0" of 20
2023-05-07T21:24:01.959034+0300 INFO Success parsing product "Smazka  / Лубрикант на водной основе гель смазка интимная секс набор" in category "Контрацептивы и лубриканты", progress: "1" of 20
2023-05-07T21:24:06.666721+0300 INFO Success parsing product "Unilatex  / Презервативы Ultra Thin 12+3 шт, Ультратонкие" in category "Контрацептивы и лубриканты", progress: "2" of 20
2023-05-07T21:24:09.301206+0300 INFO Success parsing product "Smazka  / Лубрикант на водной основе гель смазка интимная для взрослых" in category "Контрацептивы и лубриканты", progress: "3" of 20
2023-05-07T21:24:12.427609+0300 INFO Success parsing product "Contex  / Презервативы КОНТЕКС Lights, 36шт (12×3)" in category "Контрацептивы и лубриканты", progress: "4" of 20
2023-05-07T21:24:15.895410+0300 INFO Success parsing product "Smazka  / Лубрикант на водной основе гель смазка интимная для взрослых" in category "Контрацептивы и лубриканты", progress: "5" of 20
2023-05-07T21:24:19.366600+0300 INFO Success parsing product "Smazka  / Лубрикант на водной основе смазка интимная набор для секса" in category "Контрацептивы и лубриканты", progress: "6" of 20
2023-05-07T21:24:22.428957+0300 INFO Success parsing product "DopingLove  / Лубрикант на водной основе гель смазка интимная NATURAL 99%" in category "Контрацептивы и лубриканты", progress: "7" of 20
2023-05-07T21:24:25.723844+0300 INFO Success parsing product "Dolphi  / Лубрикант на водной основе возбуждающий" in category "Контрацептивы и лубриканты", progress: "8" of 20
2023-05-07T21:24:29.661370+0300 INFO Success parsing product "Unilatex  / Презервативы Multifruits 12+3 шт. Мультифруктовые" in category "Контрацептивы и лубриканты", progress: "9" of 20
2023-05-07T21:24:33.440337+0300 INFO Success parsing product "Masculan  / Презервативы Ultra Fine - 3 9 10 20 30 150шт" in category "Контрацептивы и лубриканты", progress: "10" of 20
2023-05-07T21:24:36.904966+0300 INFO Success parsing product "Ёska  / Натуральный лубрикант на водной основе Eska - 75 мл" in category "Контрацептивы и лубриканты", progress: "11" of 20
2023-05-07T21:24:40.197092+0300 INFO Success parsing product "ON)  / Презервативы ассорти MIX PACK 15 шт" in category "Контрацептивы и лубриканты", progress: "12" of 20
2023-05-07T21:24:43.002367+0300 INFO Success parsing product "LoveLube  / Лубрикант на водной основе Pure Active 5" in category "Контрацептивы и лубриканты", progress: "13" of 20
2023-05-07T21:24:46.133272+0300 INFO Success parsing product "Unilatex  / Презервативы Natural Plain 12+3 шт, Классические" in category "Контрацептивы и лубриканты", progress: "14" of 20
2023-05-07T21:24:48.619043+0300 INFO Success parsing product "MANTRA intimate  / Лубрикант гель смазка интимная на водной основе для секса" in category "Контрацептивы и лубриканты", progress: "15" of 20
2023-05-07T21:24:51.861815+0300 INFO Success parsing product "Rabby  / Ультратонкие презервативы. Набор 15 штук" in category "Контрацептивы и лубриканты", progress: "16" of 20
2023-05-07T21:25:01.934321+0300 INFO Success parsing product "Mr Big  / Презервативы ультратонкие набор 15 шт" in category "Контрацептивы и лубриканты", progress: "17" of 20
2023-05-07T21:25:06.114756+0300 INFO Success parsing product "Kiss-me  / Лубрикант на водной основе гель смазка интимная для взрослых" in category "Контрацептивы и лубриканты", progress: "18" of 20
2023-05-07T21:25:09.404614+0300 INFO Success parsing product "Maxus  / Презервативы Ультратонкие (100 шт)" in category "Контрацептивы и лубриканты", progress: "19" of 20
2023-05-07T21:25:13.287329+0300 INFO Success parsing product "GardenTime  / Пила цепная аккумуляторная садовая мини ручная электропила" in category "Садовая техника", progress: "0" of 20
2023-05-07T21:25:17.716511+0300 INFO Success parsing product "cadogorod  / Опрыскиватель аккумуляторный" in category "Садовая техника", progress: "1" of 20
2023-05-07T21:25:23.211889+0300 INFO Success parsing product "Huter  / Мойка высокого давления, автомойка, минимойка M135-HP" in category "Садовая техника", progress: "2" of 20
2023-05-07T21:25:27.140734+0300 INFO Success parsing product "ELECTROLITE  / Опрыскиватель аккумуляторный садовый BS-10" in category "Садовая техника", progress: "3" of 20
2023-05-07T21:25:30.374436+0300 ERROR Error parsing product "Huter  / Мойка высокого давления автомойка минимойка M195PW-PRO", "https://www.wildberries.ru/catalog/60245463/detail.aspx" in category "Садовая техника": 'NoneType' object has no attribute 'text'
2023-05-07T21:25:34.081428+0300 INFO Success parsing product "Huter  / Портативная мойка высокого давления, автомойка 135 бар" in category "Садовая техника", progress: "5" of 20
2023-05-07T21:25:36.919634+0300 INFO Success parsing product "Partner for garden  / Электротриммер для травы садовый ЕТ 2800" in category "Садовая техника", progress: "6" of 20
2023-05-07T21:25:40.296634+0300 INFO Success parsing product "AFABEITA  / Электропилы цепные" in category "Садовая техника", progress: "7" of 20
2023-05-07T21:25:43.083023+0300 ERROR Error parsing product "TUSCAR  / Головка триммерная TH04-23 Standart, гайка M10х1,25L", "https://www.wildberries.ru/catalog/12150786/detail.aspx" in category "Садовая техника": 'NoneType' object has no attribute 'text'
2023-05-07T21:25:46.403696+0300 INFO Success parsing product "Huter  / Мойка высокого давления автомойка минимойка M195PW-PRO" in category "Садовая техника", progress: "9" of 20
2023-05-07T21:25:49.510738+0300 INFO Success parsing product "PATRIOT  / Садовый опрыскиватель аккумуляторный PT-12AC 12 л" in category "Садовая техника", progress: "10" of 20
2023-05-07T21:25:53.666118+0300 INFO Success parsing product "VOYOR  / Триммер для травы аккумуляторный садовый ручной мощный" in category "Садовая техника", progress: "11" of 20
2023-05-07T21:25:56.837333+0300 INFO Success parsing product "Huter  / Опрыскиватель садовый аккумуляторный 12 л с насадками" in category "Садовая техника", progress: "12" of 20
2023-05-07T21:26:00.341228+0300 INFO Success parsing product "HOME STORY RUS  / Опрыскиватель аккумуляторный садовый 2 литра" in category "Садовая техника", progress: "13" of 20
2023-05-07T21:26:11.183887+0300 INFO Success parsing product "Homehold  / Мойка высокого давления для автомобиля аккумуляторная набор" in category "Садовая техника", progress: "14" of 20
2023-05-07T21:26:14.716913+0300 INFO Success parsing product "AFABEITA  / пила цепная аккумуляторная 4+6''" in category "Садовая техника", progress: "15" of 20
2023-05-07T21:26:17.942749+0300 ERROR Error parsing product "DAEWOO  / Культиватор электрический DAT 2200Е", "https://www.wildberries.ru/catalog/113055650/detail.aspx" in category "Садовая техника": 'NoneType' object has no attribute 'text'
2023-05-07T21:26:21.366735+0300 INFO Success parsing product "KILICO  / Опрыскиватель садовый помповый 5 л с регулировкой" in category "Садовая техника", progress: "17" of 20
2023-05-07T21:26:24.424760+0300 ERROR Error parsing product "DEKO  / Триммер садовый бензиновый DKTR52 1.7л с леска нож 063-4254", "https://www.wildberries.ru/catalog/104013883/detail.aspx" in category "Садовая техника": 'NoneType' object has no attribute 'text'
2023-05-07T21:26:27.457545+0300 INFO Success parsing product "РЕМКОМПЛЕКТ  / для пневматических опрыскивателей" in category "Садовая техника", progress: "19" of 20
2023-05-07T21:26:30.128949+0300 INFO Success parsing product "WOOFMAN  / Жилет для собак" in category "Одежда", progress: "0" of 20
2023-05-07T21:26:33.433322+0300 INFO Success parsing product "WOOFMAN  / Жилет для собак" in category "Одежда", progress: "1" of 20
2023-05-07T21:26:37.213443+0300 INFO Success parsing product "OSSO-fashion  / Дождевик для собак" in category "Одежда", progress: "2" of 20
2023-05-07T21:26:41.140356+0300 INFO Success parsing product "ИП_Якушев  / Одежда костюм комбинезон для собак мелких пород" in category "Одежда", progress: "3" of 20
2023-05-07T21:26:45.073312+0300 INFO Success parsing product "Elvisdogs  / Толстовка для собак и кошек, кофта флис" in category "Одежда", progress: "4" of 20
2023-05-07T21:26:48.694576+0300 INFO Success parsing product "ЛАМПИК  / Одежда для животных. Кофта толстовка для собак и кошек" in category "Одежда", progress: "5" of 20
2023-05-07T21:26:51.284328+0300 INFO Success parsing product "ИП_Якушев  / Одежда костюм комбинезон для собак мелких пород" in category "Одежда", progress: "6" of 20
2023-05-07T21:26:55.539743+0300 INFO Success parsing product "OSSO-fashion  / Летний комбинезон для собак" in category "Одежда", progress: "7" of 20
2023-05-07T21:26:58.206935+0300 INFO Success parsing product "OSSO-fashion  / Летний комбинезон для собак" in category "Одежда", progress: "8" of 20
2023-05-07T21:27:00.673279+0300 ERROR Error parsing product "LuckyPaw  / Одежда для собак дождевик комбинезон", "https://www.wildberries.ru/catalog/57476375/detail.aspx" in category "Одежда": invalid literal for int() with base 10: ''
2023-05-07T21:27:05.270242+0300 INFO Success parsing product "ZooAni  / Одежда для собак и кошек" in category "Одежда", progress: "10" of 20
2023-05-07T21:27:08.381974+0300 INFO Success parsing product "OSSO-fashion  / Дождевик для собак" in category "Одежда", progress: "11" of 20
2023-05-07T21:27:19.790111+0300 INFO Success parsing product "LuckyPaw  / Одежда для собак дождевик комбинезон" in category "Одежда", progress: "12" of 20
2023-05-07T21:27:22.633419+0300 INFO Success parsing product "WOOFMAN  / Жилет для собак" in category "Одежда", progress: "13" of 20
2023-05-07T21:27:26.005613+0300 INFO Success parsing product "OSSO-fashion  / Летний комбинезон для собак" in category "Одежда", progress: "14" of 20
2023-05-07T21:27:29.842163+0300 INFO Success parsing product "OSSO-fashion  / Дождевик для собак" in category "Одежда", progress: "15" of 20
2023-05-07T21:27:33.486519+0300 INFO Success parsing product "ЛАМПИК  / Одежда для животных. Кофта толстовка для собак и кошек" in category "Одежда", progress: "16" of 20
2023-05-07T21:27:36.599624+0300 INFO Success parsing product "LuckyPaw  / Одежда для собак дождевик комбинезон" in category "Одежда", progress: "17" of 20
2023-05-07T21:27:39.658724+0300 ERROR Error parsing product "PETSROOM  / Шапка для кошек и собак шапочка для кота уши зайца смешные", "https://www.wildberries.ru/catalog/24735657/detail.aspx" in category "Одежда": 'NoneType' object has no attribute 'text'
2023-05-07T21:27:43.137035+0300 INFO Success parsing product "OSSO-fashion  / Дождевик для собак" in category "Одежда", progress: "19" of 20
2023-05-07T21:27:46.251968+0300 INFO Success parsing product "Мистерия Звука  / Кейс для виниловых пластинок Rock On Wall 40 LP 12"" in category "Музыка и видео", progress: "0" of 20
2023-05-07T21:27:49.281762+0300 INFO Success parsing product "Мистерия Звука  / Linkin Park Hybrid Theory (LP)" in category "Музыка и видео", progress: "1" of 20
2023-05-07T21:27:52.470522+0300 INFO Success parsing product "Мистерия Звука  / OST Pulp Fiction (LP)" in category "Музыка и видео", progress: "2" of 20
2023-05-07T21:27:56.556530+0300 INFO Success parsing product "KaraokeNaDa  / Караоке на флешке 1000 песен на usb накопителе" in category "Музыка и видео", progress: "3" of 20
2023-05-07T21:28:00.642198+0300 INFO Success parsing product "Пластинки виниловые  / Легенды русского рока "Кино"" in category "Музыка и видео", progress: "4" of 20
2023-05-07T21:28:04.940490+0300 INFO Success parsing product "Мистерия Звука  / Depeche Mode Violator (LP)" in category "Музыка и видео", progress: "5" of 20
2023-05-07T21:28:08.409293+0300 INFO Success parsing product "Пластинки виниловые  / Король и Шут "Будь как дома, путник!"" in category "Музыка и видео", progress: "6" of 20
2023-05-07T21:28:12.103676+0300 INFO Success parsing product "Мистерия Звука  / NIRVANA Nevermind (LP)" in category "Музыка и видео", progress: "7" of 20
2023-05-07T21:28:16.068884+0300 INFO Success parsing product "НД Плэй  / Гарри Поттер. Коллекция "Первые шесть лет" 6DVD" in category "Музыка и видео", progress: "8" of 20
2023-05-07T21:28:26.458023+0300 INFO Success parsing product "Мистерия Звука  / Queen Greatest Hits II (2LP)" in category "Музыка и видео", progress: "9" of 20
2023-05-07T21:28:30.481769+0300 INFO Success parsing product "Мистерия Звука  / Ac Dc Back In Black (LP)" in category "Музыка и видео", progress: "10" of 20
2023-05-07T21:28:34.350032+0300 INFO Success parsing product "Мистерия Звука  / Queen Greatest Hits (2LP)" in category "Музыка и видео", progress: "11" of 20
2023-05-07T21:28:38.021701+0300 INFO Success parsing product "Мистерия Звука  / Billie Eilish Happier Than Ever (2LP)" in category "Музыка и видео", progress: "12" of 20
2023-05-07T21:28:43.051018+0300 ERROR Error parsing product "Pink Floyd Records  / Виниловая пластинка Pink Floyd Animals (2018 Remix) LP", "https://www.wildberries.ru/catalog/133808003/detail.aspx" in category "Музыка и видео": 'NoneType' object has no attribute 'text'
2023-05-07T21:28:47.139851+0300 INFO Success parsing product "Пластинки виниловые  / МУМИЙ ТРОЛЛЬ "Морская"" in category "Музыка и видео", progress: "14" of 20
2023-05-07T21:28:52.990728+0300 INFO Success parsing product "Мистерия Звука  / OST Bohemian Rhapsody (Queen) (2LP)" in category "Музыка и видео", progress: "15" of 20
2023-05-07T21:28:56.082672+0300 INFO Success parsing product "Мистерия Звука  / Nirvana Nirvana (Best of Nirvana)(LP)" in category "Музыка и видео", progress: "16" of 20
2023-05-07T21:28:59.157292+0300 INFO Success parsing product "Warner Music  / Doors The Doors (Stereo) (LP)" in category "Музыка и видео", progress: "17" of 20
2023-05-07T21:29:02.373356+0300 INFO Success parsing product "Мистерия Звука  / Amy Winehouse Back To Black (LP)" in category "Музыка и видео", progress: "18" of 20
2023-05-07T21:29:05.171762+0300 INFO Success parsing product "НД Плэй  / Как приручить дракона. Трилогия (4K UHD Blu-ray) 3 BD" in category "Музыка и видео", progress: "19" of 20
2023-05-07T21:29:08.714847+0300 INFO Success parsing product "7DAYS  / Автозагар, молочко для тела, увлажняющее с шиммером, 200 ml" in category "Для загара", progress: "0" of 20
2023-05-07T21:29:12.282347+0300 INFO Success parsing product "7DAYS  / Крем для тела увлажняющий автозагар Жидкие колготки 200 ml" in category "Для загара", progress: "1" of 20
2023-05-07T21:29:16.271460+0300 INFO Success parsing product "Seauty  / Спрей для волос 15в1 с термозащитой 250 мл" in category "Для загара", progress: "2" of 20
2023-05-07T21:29:20.536847+0300 INFO Success parsing product "Pinky Moon  / Спрей крем эликсир для волос термозащита 21 20 17 15 12 в 1" in category "Для загара", progress: "3" of 20
2023-05-07T21:29:27.248640+0300 INFO Success parsing product "EKEL  / Крем солнцезащитный с Алое и витамином Е 70мл" in category "Для загара", progress: "4" of 20
2023-05-07T21:29:34.726736+0300 INFO Success parsing product "Farm Stay  / Солнцезащитный крем для лица тела рук и ног от загара spf 50" in category "Для загара", progress: "5" of 20
2023-05-07T21:29:37.474118+0300 INFO Success parsing product "Manifique  / Спрей флюид для волос 15в1" in category "Для загара", progress: "6" of 20
2023-05-07T21:29:40.557621+0300 INFO Success parsing product "LA ROCHE-POSAY  / ANTHELIOS Солнцезащитный крем для лица SPF50 50 мл" in category "Для загара", progress: "7" of 20
2023-05-07T21:29:43.971334+0300 INFO Success parsing product "Dr.F5  / Солнцезащитный праймер стик крем для лица, Корея" in category "Для загара", progress: "8" of 20
2023-05-07T21:29:46.978693+0300 INFO Success parsing product "LA ROCHE-POSAY  / ANTHELIOS XL Солнцезащитный крем для лица SPF 50+, 50 мл" in category "Для загара", progress: "9" of 20
2023-05-07T21:29:50.827478+0300 INFO Success parsing product "Welcos  / Солнцезащитный крем spf 50 для лица тела от загара Корея" in category "Для загара", progress: "10" of 20
2023-05-07T21:29:54.603731+0300 INFO Success parsing product "LA ROCHE-POSAY  / Солнцезащитный крем для лица Anthelios XL SPF 50+, 50 мл" in category "Для загара", progress: "11" of 20
2023-05-07T21:29:58.509994+0300 INFO Success parsing product "7DAYS  / Автозагар для тела, лица, косметика для загара, спрей 200 ml" in category "Для загара", progress: "12" of 20
2023-05-07T21:30:03.530043+0300 INFO Success parsing product "LA ROCHE-POSAY  / ANTHELIOS Солнцезащитный флюид для лица SPF 50+ 50мл" in category "Для загара", progress: "13" of 20
2023-05-07T21:30:07.747247+0300 INFO Success parsing product "DEOPROCE  / Солнцезащитный крем гель" in category "Для загара", progress: "14" of 20
2023-05-07T21:30:10.476696+0300 INFO Success parsing product "LA ROCHE-POSAY  / набор Niacinamide 10 + Anthelios флюид SPF 50+, 50мл" in category "Для загара", progress: "15" of 20
2023-05-07T21:30:13.130640+0300 INFO Success parsing product "Holika Holika  / Универсальный несмываемый гель с алоэ вера" in category "Для загара", progress: "16" of 20
2023-05-07T21:30:15.806319+0300 INFO Success parsing product "LA ROCHE-POSAY  / ANTHELIOS Солнцезащитное молочко для детей SPF 50+, 50 мл" in category "Для загара", progress: "17" of 20
2023-05-07T21:30:18.491522+0300 INFO Success parsing product "7DAYS  / Солнцезащитный крем для лица и тела увлажняющий spf 50 200ml" in category "Для загара", progress: "18" of 20
2023-05-07T21:30:21.848056+0300 INFO Success parsing product "Seauty  / Набор спрей для волос 15 в 1 с термозащитой и для объема" in category "Для загара", progress: "19" of 20
2023-05-07T21:30:25.305731+0300 INFO Success parsing product "AlexandraGr  / Ювелирное колье" in category "Колье, цепи, шнурки", progress: "0" of 20
2023-05-07T21:30:28.306255+0300 INFO Success parsing product "SILVERME  / Колье на шею серебро 925 чокер кулон сердце цепочка подвеска" in category "Колье, цепи, шнурки", progress: "1" of 20
2023-05-07T21:30:38.639373+0300 INFO Success parsing product "SOKOLOV  / Ювелирная цепочка на шею серебро 925" in category "Колье, цепи, шнурки", progress: "2" of 20
2023-05-07T21:30:42.128786+0300 INFO Success parsing product "Ювелирный Дом АРКАД  / Цепочка золотая 585 на шею панцирная Адамас" in category "Колье, цепи, шнурки", progress: "3" of 20
2023-05-07T21:30:45.207996+0300 INFO Success parsing product "Camellia Jewelry  / Мужская серебряная цепочка Бисмарк" in category "Колье, цепи, шнурки", progress: "4" of 20
2023-05-07T21:30:47.991937+0300 INFO Success parsing product "SILVERME  / Колье на шею серебро 925 галстук цепь чокер с камнями луна" in category "Колье, цепи, шнурки", progress: "5" of 20
2023-05-07T21:30:50.866960+0300 INFO Success parsing product "MARIOLA  / Колье на шею серебро 925 подвеска Love" in category "Колье, цепи, шнурки", progress: "6" of 20
2023-05-07T21:30:54.261787+0300 INFO Success parsing product "SOKOLOV  / Цепочка на шею серебро 925" in category "Колье, цепи, шнурки", progress: "7" of 20
2023-05-07T21:30:57.030823+0300 INFO Success parsing product "Camellia Jewelry  / Мужская серебряная цепочка Бисмарк 925" in category "Колье, цепи, шнурки", progress: "8" of 20
2023-05-07T21:31:00.590853+0300 INFO Success parsing product "Diamant  / Цепочка из серебра 925" in category "Колье, цепи, шнурки", progress: "9" of 20
2023-05-07T21:31:04.302968+0300 INFO Success parsing product "Ювелирный Дом АРКАД  / Цепочка золотая 585 на шею ювелирная" in category "Колье, цепи, шнурки", progress: "10" of 20
2023-05-07T21:31:08.193456+0300 INFO Success parsing product "KHRD Бисмарк  / Серебряная цепочка Бисмарк" in category "Колье, цепи, шнурки", progress: "11" of 20
2023-05-07T21:31:12.442888+0300 INFO Success parsing product "MARIOLA  / Колье на шею серебро 925 чокер сердце украшение цепь и кулон" in category "Колье, цепи, шнурки", progress: "12" of 20
2023-05-07T21:31:17.727172+0300 INFO Success parsing product "VERA LIGHT  / Серебряная цепочка на шею Ромб двойной, цепь серебро 925" in category "Колье, цепи, шнурки", progress: "13" of 20
2023-05-07T21:31:22.457774+0300 INFO Success parsing product "MARIOLA  / Колье на шею серебро 925 женское чокер свадебное с камнями" in category "Колье, цепи, шнурки", progress: "14" of 20
2023-05-07T21:31:26.880958+0300 INFO Success parsing product "COOBACHY JEWELRY  / Серебряная цепочка мужская на шею 925 ювелирная цепь Бисмарк" in category "Колье, цепи, шнурки", progress: "15" of 20
2023-05-07T21:31:32.068976+0300 INFO Success parsing product "SILVERME  / Колье на шею серебро 925 галстук цепь чокер крупное" in category "Колье, цепи, шнурки", progress: "16" of 20
2023-05-07T21:31:37.411375+0300 ERROR Error parsing product "Серебряный Дом  / Ювелирная цепочка серебро 925 LOVE", "https://www.wildberries.ru/catalog/159730696/detail.aspx" in category "Колье, цепи, шнурки": invalid literal for int() with base 10: ''
2023-05-07T21:31:51.453543+0300 INFO Success parsing product "COOBACHY JEWELRY  / Цепочка на шею мужская серебро 925 пробы ювелирная Бисмарк" in category "Колье, цепи, шнурки", progress: "18" of 20
2023-05-07T21:31:54.416924+0300 INFO Success parsing product "ZUMIKS  / Серебряная цепочка на шею цепь украшение" in category "Колье, цепи, шнурки", progress: "19" of 20
2023-05-07T21:31:57.109279+0300 INFO Success parsing product "Rease&M  / Электрическая зубная щетка взрослая" in category "Уход за полостью рта", progress: "0" of 20
2023-05-07T21:31:59.756426+0300 INFO Success parsing product "ALO  / Портативный ирригатор для ухода за полостью рта и зубами" in category "Уход за полостью рта", progress: "1" of 20
2023-05-07T21:32:02.959007+0300 INFO Success parsing product "h2ofloss  / Ирригатор для зубов портативный" in category "Уход за полостью рта", progress: "2" of 20
2023-05-07T21:32:06.160212+0300 INFO Success parsing product "AsiaCare  / Скалер Ирригатор" in category "Уход за полостью рта", progress: "3" of 20
2023-05-07T21:32:10.577100+0300 INFO Success parsing product "FELFRI  / Ирригатор для зубов портативный с насадками,для полости рта" in category "Уход за полостью рта", progress: "4" of 20
2023-05-07T21:32:14.557632+0300 ERROR Error parsing product "Oral-B  / Насадка для электрических зубных щеток oral b 4 шт", "https://www.wildberries.ru/catalog/160206026/detail.aspx" in category "Уход за полостью рта": invalid literal for int() with base 10: ''
2023-05-07T21:32:17.360539+0300 INFO Success parsing product "BIOREPAIR  / Pro White Зубная паста, сохраняющая белизну, 75 мл" in category "Уход за полостью рта", progress: "6" of 20
2023-05-07T21:32:20.397756+0300 INFO Success parsing product "WOWEE Bonsai  / ✅ Зубная паста отбеливающая для отбеливания зубов от кариеса" in category "Уход за полостью рта", progress: "7" of 20
2023-05-07T21:32:23.734140+0300 INFO Success parsing product "BIOREPAIR  / Junior Детская зубная паста 75 мл" in category "Уход за полостью рта", progress: "8" of 20
2023-05-07T21:32:26.650488+0300 INFO Success parsing product "FELFRI  / Ирригатор для зубов портативный с насадками,для полости рта" in category "Уход за полостью рта", progress: "9" of 20
2023-05-07T21:32:29.597870+0300 INFO Success parsing product "EMRA  / Отбеливающий карандаш для зубов" in category "Уход за полостью рта", progress: "10" of 20
2023-05-07T21:32:32.724956+0300 INFO Success parsing product "SPLAT  / Зубная паста Отбеливание плюс для отбеливания зубов, 100 мл" in category "Уход за полостью рта", progress: "11" of 20
2023-05-07T21:32:36.850415+0300 INFO Success parsing product "BIOREPAIR  / Intensive Night Зубная паста Ночное восстановление 75 мл" in category "Уход за полостью рта", progress: "12" of 20
2023-05-07T21:32:40.208557+0300 INFO Success parsing product "Smile ROOM  / Зубная паста отбеливающая интенсивная с углем" in category "Уход за полостью рта", progress: "13" of 20
2023-05-07T21:32:42.482373+0300 INFO Success parsing product "Аnoli  / Электрическая зубная щетка + скалер в ванную комнату" in category "Уход за полостью рта", progress: "14" of 20
2023-05-07T21:32:45.232228+0300 INFO Success parsing product "SPLAT  / Зубная паста Биокальций для отбеливания зубов, 100 мл" in category "Уход за полостью рта", progress: "15" of 20
2023-05-07T21:32:55.620045+0300 ERROR Error parsing product "Oral-B  / Электрическая зубная щётка Vitality Pro, Чёрная, 1 насадка", "https://www.wildberries.ru/catalog/144320556/detail.aspx" in category "Уход за полостью рта": invalid literal for int() with base 10: ''
2023-05-07T21:32:59.350836+0300 INFO Success parsing product "InoPro  / Отбеливающие полоски для зубов Ino Pro Charcoal, 2 комплекта" in category "Уход за полостью рта", progress: "17" of 20
2023-05-07T21:33:03.142737+0300 INFO Success parsing product "Broomer!  / Ирригатор для зубов портативный с насадками, для полости рта" in category "Уход за полостью рта", progress: "18" of 20
2023-05-07T21:33:06.976372+0300 INFO Success parsing product "NIMADENT  / Межзубные ершики для брекетов, чистки зубов - 20шт" in category "Уход за полостью рта", progress: "19" of 20
2023-05-07T21:33:09.960262+0300 INFO Success parsing product "Фитонаука  / Твердосил мужская сила от простатита и аденомы для потенции" in category "Сиропы и бальзамы", progress: "0" of 20
